snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549844727,32000,304,62.68822,-141.05397,3064,490,7050
1549844787,32000,303,62.76540,-141.30452,3064,491,7050
1549844851,32000,303,62.84349,-141.56383,3064,490,0000
1549844912,32000,303,62.91852,-141.81580,3064,489,0000
1549844972,32000,306,62.99961,-142.06464,3064,489,0000
1549845035,32000,306,63.08322,-142.30876,3064,489,0000
1549845098,32000,306,63.16841,-142.55997,3064,492,0000
1549845159,32000,306,63.25337,-142.81339,3064,494,0000
1549845222,32000,306,63.33767,-143.06781,3064,496,0000
1549845285,32000,305,63.42000,-143.31908,3064,497,0000
1549845344,32000,305,63.50349,-143.57704,3064,498,0000
1549845408,32000,305,63.58608,-143.83481,3064,498,0000
1549845472,32000,305,63.67108,-144.10365,2507,491,0000
1549845535,32000,305,63.75256,-144.36374,3770,485,0000
1549845598,32000,304,63.83387,-144.62677,3770,486,0000
1549845661,32000,304,63.91479,-144.89117,3770,486,0000
1549845724,32000,304,63.99385,-145.15285,3770,484,0000
1549845784,32000,304,64.06897,-145.40448,3770,480,0000
1549845848,32000,303,64.14796,-145.67223,3770,480,0000
1549845909,32000,303,64.22207,-145.92580,3770,482,0000
1549845971,32000,303,64.30019,-146.19661,3770,483,0000
1549846036,32000,303,64.37714,-146.46675,3770,488,0000
1549846096,32000,303,64.45464,-146.74176,3770,492,0000
1549846159,32000,302,64.53140,-147.01805,3770,491,0000
1549846221,32000,302,64.60683,-147.29256,3770,493,0000
1549846284,32000,302,64.68238,-147.57098,3770,493,0000
1549846346,32000,302,64.75832,-147.85455,3770,492,0000
1549846409,32000,314,64.84415,-148.11768,3770,499,0000
1549846471,32000,314,64.94421,-148.35971,3770,497,0000
1549846531,32000,313,65.04117,-148.59647,3770,499,0000
1549846576,32000,313,65.11203,-148.77136,3770,501,0000
1549846669,32000,313,65.26190,-149.14655,3770,505,0000
1549846737,32000,313,65.37108,-149.42380,3770,505,0000
1549846798,32000,312,65.46818,-149.67331,3770,505,0000
1549846872,32000,312,65.58247,-149.97102,1798,503,0000
1549846933,32000,312,65.68085,-150.23048,1798,504,0000
1549846999,32000,312,65.78097,-150.49812,1798,509,0000
1549847045,32000,311,65.85548,-150.69913,1798,509,0000
1549847135,32000,311,65.99706,-151.08638,3770,508,0000
1549847159,32000,311,66.03379,-151.18835,3770,510,0000
1549847228,32000,315,66.13261,-151.45718,5798,510,0000
1549847286,32000,308,66.19781,-151.65846,5798,510,0000
1549847341,32000,315,66.28097,-151.88506,5798,510,0000
1549847400,32000,309,66.36444,-152.13197,5798,510,0000
1549847461,32000,309,66.44877,-152.39218,5798,500,0000
1549847517,32000,314,66.53662,-152.64677,5798,500,0000
1549847576,32000,309,66.62637,-152.91801,5798,500,0000
1549847634,32000,314,66.72257,-153.19397,5798,500,0000
1549847722,32000,309,66.89067,-153.70685,1491,508,0000
1549847757,32000,309,66.93974,-153.86043,1491,507,0000
